265,1,0,1,1,13.94,17.425,34,6.0032,2012,1,5,3,19
69,1,0,1,1,7.38,8.335,40,16.9979,2011,2,9,2,13
232,1,0,1,1,27.06,31.06,36,19.0012,2011,2,18,4,16
296,3,0,0,1,23.78,27.275,60,8.9981,2012,9,16,6,9
3,4,0,0,1,8.2,10.605,59,8.9981,2011,12,18,6,6
17,2,0,0,2,27.06,31.06,74,8.9981,2011,6,19,6,4
109,4,0,0,1,17.22,21.21,71,12.998,2012,11,11,6,23
243,1,0,0,2,10.66,12.12,81,16.9979,2012,2,11,5,14
17,1,0,1,2,8.2,9.85,64,12.998,2011,1,7,4,0
203,4,0,0,2,18.04,21.97,72,7.0015,2012,12,2,6,18
11,4,0,0,2,13.94,18.18,87,0.0,2012,12,16,6,4
28,1,0,1,1,4.92,7.575,54,8.9981,2011,1,13,3,6
87,4,0,1,2,10.66,15.15,87,0.0,2011,12,14,2,6
13,3,0,0,1,31.98,37.88,66,7.0015,2012,7,8,6,4
148,1,0,0,2,10.66,12.12,65,19.0012,2012,2,5,6,10
18,2,0,1,1,19.68,23.485,63,0.0,2011,5,10,1,0
481,4,0,1,1,23.78,27.275,46,27.9993,2011,10,14,4,17
381,1,0,1,1,18.04,21.97,72,6.0032,2012,3,15,3,7
388,3,0,1,1,31.16,37.12,75,12.998,2011,7,19,1,19
64,4,0,0,2,13.94,16.665,76,12.998,2011,10,2,6,8
152,4,0,1,2,13.12,15.91,45,12.998,2011,12,16,4,20
4,2,0,1,3,24.6,27.275,88,11.0014,2012,6,12,1,4
622,2,0,1,2,24.6,28.03,83,8.9981,2012,5,9,2,8
114,4,0,0,2,13.12,16.665,61,6.0032,2011,12,3,5,22
165,2,0,1,1,19.68,23.485,39,12.998,2011,5,5,3,22
13,3,0,0,1,20.5,24.24,72,0.0,2012,9,16,6,5
50,4,0,0,1,13.94,17.425,87,6.0032,2011,11,6,6,23
226,1,0,1,1,9.84,11.365,65,15.0013,2012,2,3,4,7
679,3,0,1,1,31.98,37.12,62,7.0015,2012,7,18,2,8
809,4,0,1,2,25.42,28.03,88,7.0015,2012,10,3,2,8
70,3,0,0,1,27.06,30.305,78,11.0014,2011,9,4,6,8
44,4,0,0,1,18.04,21.97,86,0.0,2011,10,9,6,7
280,2,0,1,1,32.8,39.395,63,8.9981,2011,6,8,2,20
323,4,0,1,1,23.78,27.275,49,12.998,2011,10,6,3,16
108,4,0,0,1,13.94,16.665,53,11.0014,2012,11,3,5,0
26,2,0,1,2,22.14,25.76,77,11.0014,2012,5,14,0,5
270,2,0,1,1,25.42,31.06,41,32.9975,2012,6,4,0,14
14,4,0,0,1,18.04,21.97,88,0.0,2011,10,9,6,4
75,4,1,0,2,22.14,25.76,88,7.0015,2011,10,10,0,23
222,3,0,0,1,28.7,32.575,54,15.0013,2011,7,16,5,9
5,3,0,1,1,25.42,29.545,73,15.0013,2012,8,16,3,4
462,1,0,1,1,18.86,22.725,63,30.0026,2012,1,17,1,17
5,2,0,1,1,24.6,29.545,73,6.0032,2011,6,7,1,2
54,1,0,1,1,7.38,10.605,55,7.0015,2011,2,3,3,21
491,2,0,1,1,27.88,31.82,83,12.998,2012,6,12,1,19
282,2,0,1,1,26.24,31.06,41,30.0026,2012,6,4,0,12
177,2,0,0,2,15.58,19.695,82,7.0015,2011,4,9,5,18
119,1,0,0,2,12.3,14.395,52,16.9979,2012,2,19,6,19
130,2,0,0,2,15.58,19.695,82,8.9981,2011,4,9,5,19
297,4,0,0,2,13.94,18.18,76,0.0,2012,12,1,5,18
237,4,0,1,1,18.86,22.725,44,26.0027,2011,11,4,4,15
81,1,0,0,1,5.74,8.335,50,7.0015,2012,1,14,5,9
1,1,0,0,1,4.1,4.545,49,19.0012,2011,1,9,6,6
43,3,0,1,2,31.16,35.605,58,15.0013,2012,7,2,0,0
182,4,0,1,1,16.4,20.455,76,0.0,2011,11,8,1,21
34,1,0,0,1,16.4,20.455,50,19.9995,2011,3,13,6,8
133,4,0,1,1,16.4,20.455,71,6.0032,2011,11,2,2,10
200,4,0,1,2,22.96,26.515,64,6.0032,2011,11,15,1,9
363,4,0,0,1,17.22,21.21,30,19.0012,2011,11,19,5,13
52,1,0,1,2,9.02,10.605,51,19.0012,2011,1,6,3,22
70,1,0,1,2,9.02,12.12,73,7.0015,2012,1,6,4,6
130,2,0,1,1,15.58,19.695,46,27.9993,2011,4,5,1,16
843,3,0,1,1,33.62,37.12,41,8.9981,2012,8,6,0,18
307,1,0,1,1,17.22,21.21,32,19.9995,2012,2,17,4,16
375,2,1,0,1,30.34,32.575,37,19.9995,2012,4,16,0,20
126,1,0,0,1,12.3,15.15,52,11.0014,2012,1,8,6,20
263,3,0,1,1,33.62,37.88,46,11.0014,2012,8,1,2,14
239,2,0,1,2,27.06,29.545,89,19.0012,2012,6,12,1,16
28,3,0,1,2,27.06,30.305,83,15.0013,2012,7,9,0,5
95,1,0,1,2,18.04,21.97,72,15.0013,2011,2,18,4,10
23,2,0,1,1,18.86,22.725,88,7.0015,2012,5,7,0,5
48,4,0,1,1,9.84,12.88,70,7.0015,2012,12,7,4,0
425,2,0,1,2,20.5,24.24,51,7.0015,2011,5,10,1,8
304,4,0,1,1,25.42,31.06,57,16.9979,2011,10,18,1,16
459,2,0,1,1,27.06,31.06,65,16.9979,2012,5,16,2,20
308,2,0,1,1,32.8,35.605,38,15.0013,2011,6,7,1,16
13,2,0,1,3,13.94,16.665,76,11.0014,2011,4,8,4,2
9,2,0,1,1,21.32,25.0,100,15.0013,2011,5,18,2,5
531,2,0,0,1,32.8,34.85,29,16.9979,2012,6,9,5,12
230,4,0,1,1,22.96,26.515,63,0.0,2011,10,7,4,11
13,3,0,1,1,26.24,28.79,83,7.0015,2012,8,1,2,2
26,3,0,1,1,24.6,31.06,56,8.9981,2011,8,12,4,5
177,1,0,1,1,12.3,15.91,52,6.0032,2012,2,9,3,21
49,1,0,0,1,5.74,5.305,43,26.0027,2011,1,9,6,10
244,1,0,1,1,23.78,27.275,56,7.0015,2012,3,13,1,21
12,3,1,0,2,27.06,30.305,78,6.0032,2011,7,4,0,4
240,1,0,1,2,9.02,12.12,60,7.0015,2012,1,9,0,7
218,4,0,1,1,15.58,19.695,43,15.0013,2012,11,16,4,11
102,1,0,0,1,8.2,9.85,47,15.0013,2012,1,14,5,19
10,1,0,0,1,9.02,10.605,42,19.0012,2012,3,10,5,5
665,2,0,1,1,24.6,31.06,49,15.0013,2012,6,4,0,8
8,2,0,1,3,22.96,26.515,94,15.0013,2012,5,15,1,5
15,2,0,1,1,20.5,24.24,94,0.0,2011,5,19,3,2
198,3,0,1,1,31.16,35.605,58,12.998,2012,7,19,3,10
408,2,0,1,1,22.14,25.76,73,19.0012,2012,6,6,2,20
98,1,0,1,2,13.12,15.15,76,16.9979,2011,3,9,2,12
392,2,0,1,1,29.52,32.575,30,32.9975,2012,6,13,2,16
286,2,0,1,1,22.96,26.515,46,16.9979,2011,4,18,0,19
228,4,0,1,1,18.04,21.97,18,27.9993,2012,11,8,3,13
296,2,0,0,2,30.34,34.09,58,6.0032,2011,6,19,6,18
5,4,0,1,3,18.04,21.97,88,43.0006,2012,11,13,1,1
261,3,0,1,1,27.06,31.06,54,7.0015,2011,7,15,4,21
401,3,0,1,2,36.9,38.635,24,0.0,2012,7,3,1,15
242,4,0,1,1,17.22,21.21,94,0.0,2011,10,7,4,7
7,2,0,1,1,17.22,21.21,62,7.0015,2011,4,18,0,3
9,1,0,0,1,10.66,13.635,75,7.0015,2012,1,7,5,5
76,4,0,1,3,26.24,28.79,89,0.0,2012,10,4,3,0
208,4,0,1,1,16.4,20.455,40,16.9979,2011,12,19,0,16
209,4,0,1,1,17.22,21.21,71,7.0015,2011,11,3,3,20
366,2,0,1,1,25.42,30.305,65,11.0014,2012,6,15,4,9
87,2,0,0,2,14.76,17.425,93,8.9981,2011,4,9,5,22
25,3,0,1,3,24.6,27.275,88,6.0032,2011,8,15,0,0
233,4,0,1,1,19.68,23.485,77,8.9981,2012,12,3,0,11
563,3,0,1,1,31.16,35.605,62,12.998,2011,7,6,2,18
30,4,1,0,1,16.4,20.455,76,11.0014,2012,11,12,0,1
276,2,0,0,1,16.4,20.455,30,16.9979,2012,4,7,5,9
50,2,0,0,2,21.32,25.0,100,8.9981,2011,5,15,6,2
11,1,0,0,1,4.92,7.575,80,7.0015,2011,2,12,5,7
218,2,0,0,1,22.14,25.76,49,19.0012,2011,5,7,5,9
138,3,1,0,2,29.52,34.09,70,7.0015,2011,7,4,0,23
64,1,0,1,1,9.02,9.85,37,27.9993,2011,2,8,1,14
95,4,0,0,2,10.66,14.395,81,6.0032,2012,12,15,5,1
235,3,0,1,2,31.16,36.365,70,11.0014,2012,9,5,2,10
14,3,0,1,1,26.24,28.79,89,0.0,2012,7,11,2,1
642,2,0,0,1,30.34,32.575,30,7.0015,2012,5,19,5,16
28,2,0,1,2,22.96,26.515,88,8.9981,2012,5,9,2,5
225,4,0,0,3,14.76,17.425,93,11.0014,2012,12,9,6,15
12,3,0,1,1,21.32,25.0,68,19.0012,2012,9,10,0,3
172,4,0,0,2,13.94,17.425,66,6.0032,2012,11,17,5,20
323,4,0,0,1,17.22,21.21,62,8.9981,2011,12,4,6,14
42,2,0,1,1,30.34,32.575,40,23.9994,2011,6,2,3,0
184,1,0,1,2,15.58,19.695,46,8.9981,2012,2,14,1,20
102,4,0,1,1,12.3,15.15,52,11.0014,2011,12,13,1,10
352,1,0,0,1,22.96,26.515,64,11.0014,2012,3,18,6,19
3,1,0,1,3,12.3,13.635,100,19.9995,2011,3,16,2,1
464,3,0,1,1,32.8,35.605,36,6.0032,2012,8,13,0,16
10,4,0,0,1,6.56,11.365,59,0.0,2011,12,11,6,6
178,1,0,0,1,8.2,9.85,40,12.998,2012,1,14,5,11
497,4,0,1,1,28.7,32.575,65,0.0,2012,10,3,2,20
412,2,0,1,1,19.68,23.485,23,19.9995,2012,4,6,4,19
21,2,0,1,2,13.94,16.665,53,11.0014,2012,4,13,4,5
98,3,0,1,2,26.24,30.305,73,11.0014,2011,9,2,4,23
68,1,0,1,1,9.84,10.605,52,19.0012,2011,3,1,1,10
96,1,0,1,1,13.94,15.15,31,26.0027,2011,3,7,0,15
376,3,0,1,3,31.16,34.85,55,32.9975,2012,7,3,1,20
236,3,0,1,1,29.52,34.85,74,27.9993,2011,7,11,0,20
97,1,0,1,1,5.74,9.09,31,6.0032,2011,2,10,3,20
11,4,0,1,1,7.38,10.605,80,6.0032,2011,12,19,0,1
107,1,0,1,1,13.94,14.395,31,32.9975,2012,3,9,4,22
206,4,0,0,3,14.76,17.425,87,12.998,2011,10,2,6,16
33,2,0,1,1,22.14,25.76,90,8.9981,2012,5,2,2,5
158,2,0,0,1,27.06,31.06,69,7.0015,2012,6,10,6,0
2,2,0,1,1,24.6,29.545,73,6.0032,2011,6,7,1,3
75,1,0,0,1,8.2,8.335,34,30.0026,2011,1,9,6,13
142,4,0,1,1,13.94,15.15,49,22.0028,2011,12,19,0,13
195,2,0,1,1,24.6,31.06,43,12.998,2011,5,9,0,12
399,4,0,1,1,18.04,21.97,77,0.0,2011,12,5,0,18
28,4,0,1,2,15.58,19.695,87,0.0,2012,12,17,0,0
260,3,0,0,1,20.5,24.24,72,11.0014,2011,9,18,6,10
32,3,1,0,1,27.88,31.82,74,12.998,2012,7,4,2,3
28,4,0,0,1,10.66,13.635,87,7.0015,2011,11,6,6,7
225,4,0,1,2,19.68,23.485,77,8.9981,2012,10,9,1,21
367,4,1,0,1,21.32,25.0,72,11.0014,2012,11,12,0,11
39,1,0,0,1,10.66,12.88,70,12.998,2011,2,6,6,0
5,1,0,0,2,12.3,13.635,52,19.9995,2012,3,4,6,6
109,1,0,1,2,17.22,21.21,94,0.0,2012,3,1,3,6
211,3,0,0,2,27.88,31.82,83,6.0032,2012,7,14,5,23
1,1,0,1,1,4.1,6.06,54,8.9981,2011,1,14,4,2
81,4,0,1,1,13.94,17.425,49,6.0032,2012,12,18,1,23
58,2,0,0,1,17.22,21.21,82,7.0015,2011,5,7,5,1
172,3,0,1,2,22.14,25.76,83,23.9994,2011,9,6,1,7
388,3,0,0,1,29.52,34.09,70,11.0014,2011,9,3,5,15
8,4,0,0,2,16.4,20.455,87,7.0015,2012,12,9,6,5
32,1,0,1,2,16.4,20.455,87,15.0013,2012,3,16,4,5
21,2,0,1,2,20.5,24.24,63,8.9981,2012,5,1,1,1
118,3,0,0,1,27.88,31.82,65,15.0013,2011,7,17,6,8
46,1,0,1,2,3.28,6.06,42,6.0032,2012,1,4,2,11
462,3,0,0,2,34.44,39.395,49,11.0014,2012,9,1,5,16
154,4,0,1,2,13.94,16.665,66,11.0014,2011,12,14,2,21
144,4,0,1,1,17.22,21.21,71,8.9981,2011,11,2,2,11
78,1,0,1,2,13.94,15.91,57,15.0013,2011,3,15,1,11
127,1,0,1,1,10.66,11.365,44,19.9995,2012,1,19,3,15
73,1,0,1,3,13.12,16.665,81,7.0015,2012,1,11,2,14
159,1,0,1,1,18.86,22.725,59,19.9995,2012,3,7,2,22
16,2,0,1,1,24.6,28.79,78,11.0014,2012,5,17,3,2
39,1,0,0,3,18.04,21.97,100,15.0013,2011,3,6,6,14
496,4,0,0,1,27.06,31.06,39,0.0,2011,10,8,5,15
108,4,0,0,1,13.94,17.425,76,6.0032,2012,11,11,6,1
128,4,0,1,2,18.86,22.725,88,7.0015,2011,11,15,1,22
514,4,0,1,2,20.5,24.24,72,11.0014,2012,10,9,1,19
206,4,0,1,1,21.32,25.0,59,22.0028,2012,10,15,0,21
1,1,0,1,3,11.48,13.635,93,11.0014,2011,2,8,1,3
59,1,0,0,1,7.38,9.85,59,11.0014,2011,1,15,5,10
6,3,0,1,1,27.88,31.82,83,6.0032,2012,8,9,3,3
8,3,0,1,1,25.42,28.03,88,0.0,2012,9,7,4,4
163,3,0,1,1,35.26,39.395,44,19.9995,2011,7,12,1,12
11,3,0,1,1,27.06,31.06,54,8.9981,2011,8,11,3,2
75,2,0,1,3,21.32,25.0,94,12.998,2012,5,14,0,7
207,2,0,1,1,23.78,27.275,60,15.0013,2011,5,12,3,12
594,2,0,1,2,26.24,31.06,57,12.998,2011,5,12,3,17
178,1,0,1,1,18.86,22.725,36,12.998,2012,1,6,4,14
573,4,0,0,1,18.04,21.97,35,0.0,2012,10,13,5,12
11,2,0,0,1,12.3,16.665,61,0.0,2011,4,3,6,3
111,1,0,1,2,13.94,15.91,53,16.9979,2011,3,11,4,12
370,3,0,1,1,24.6,28.03,83,7.0015,2011,9,14,2,7
224,4,0,1,2,13.12,16.665,66,7.0015,2012,11,15,3,21
325,3,0,0,1,37.72,43.18,37,15.0013,2012,7,7,5,10
147,3,0,1,1,31.16,35.605,58,7.0015,2011,8,8,0,22
346,2,0,1,1,30.34,34.09,56,8.9981,2011,6,7,1,20
22,1,0,1,2,10.66,13.635,65,7.0015,2012,2,14,1,5
33,4,0,1,3,18.04,21.97,100,6.0032,2011,12,7,2,10
55,4,0,1,2,22.96,26.515,88,15.0013,2011,10,12,2,16
243,2,0,1,1,31.98,34.85,43,15.0013,2011,6,17,4,15
4,1,0,1,1,9.02,9.09,32,31.0009,2011,2,15,1,5
180,2,0,1,3,22.14,25.76,73,12.998,2011,5,19,3,14
469,4,0,0,1,16.4,20.455,40,15.0013,2012,11,17,5,16
122,1,0,1,1,18.86,22.725,31,26.0027,2011,2,16,2,16
216,1,0,1,2,13.12,15.91,70,11.0014,2011,2,7,0,17
2,1,0,0,2,8.2,10.605,69,11.0014,2011,2,13,6,4
295,4,0,1,1,21.32,25.0,45,0.0,2011,11,7,0,16
192,2,0,1,1,26.24,31.06,31,22.0028,2011,6,3,4,11
5,4,0,1,1,18.04,21.97,67,15.0013,2011,11,14,0,4
171,3,0,1,1,27.06,30.305,83,0.0,2012,7,3,1,23
2,1,0,1,1,10.66,11.365,81,22.0028,2011,2,8,1,5
4,3,0,1,1,25.42,29.545,73,15.0013,2011,8,16,1,2
428,2,0,0,1,25.42,31.06,57,16.9979,2012,5,13,6,11
124,3,0,1,1,32.8,37.12,52,26.0027,2011,8,8,0,10
64,2,0,0,1,18.04,21.97,24,15.0013,2012,4,8,6,1
132,1,0,1,2,8.2,11.365,86,6.0032,2012,1,9,0,20
78,1,0,1,3,17.22,21.21,77,7.0015,2012,2,2,3,10
55,1,0,1,3,13.12,16.665,81,7.0015,2011,3,15,1,21
316,2,0,0,1,30.34,32.575,40,12.998,2012,6,9,5,21
175,3,0,0,1,26.24,29.545,78,0.0,2011,9,10,5,22
18,3,0,0,1,26.24,30.305,73,7.0015,2011,8,13,5,5
231,4,0,1,1,15.58,19.695,40,19.0012,2012,11,5,0,15
3,4,0,1,1,11.48,15.91,65,0.0,2011,12,14,2,3
812,3,0,1,3,31.16,36.365,66,16.9979,2012,8,14,1,17
502,2,0,0,1,33.62,35.605,30,0.0,2012,6,10,6,12
379,1,0,0,1,13.94,15.91,27,19.0012,2012,3,10,5,14
1,1,0,1,1,10.66,14.395,65,6.0032,2011,3,14,0,2
103,1,0,1,1,9.84,9.85,44,30.0026,2012,1,13,4,10
400,4,0,0,2,15.58,19.695,82,7.0015,2012,12,16,6,16
257,4,0,1,2,12.3,14.395,52,19.0012,2012,11,5,0,9
15,4,0,0,2,10.66,13.635,81,8.9981,2012,12,1,5,3
322,1,0,0,2,22.14,25.76,43,8.9981,2012,1,7,5,17
180,4,0,1,1,20.5,24.24,51,11.0014,2011,11,9,2,12
20,1,0,1,1,13.12,14.395,49,32.9975,2011,2,14,0,23
320,4,0,0,1,14.76,16.665,46,16.9979,2012,11,17,5,10
6,3,0,1,1,29.52,34.09,70,8.9981,2012,7,18,2,4
232,4,0,0,1,14.76,18.94,62,0.0,2011,12,3,5,17
308,1,0,1,1,18.86,22.725,63,27.9993,2012,1,17,1,19
600,3,0,1,1,31.16,34.09,45,22.0028,2011,8,16,1,17
17,1,0,1,2,18.86,22.725,77,22.0028,2012,1,18,2,0
36,3,0,1,1,28.7,33.335,79,7.0015,2012,8,7,1,5
78,1,0,1,1,9.84,10.605,35,22.0028,2012,3,5,0,22
100,4,0,0,2,10.66,12.12,56,16.9979,2011,12,17,5,9
328,3,0,1,1,31.16,36.365,66,8.9981,2012,7,16,0,21
157,1,0,1,1,9.84,11.365,30,15.0013,2011,1,3,0,17
71,1,0,1,2,9.84,12.12,65,11.0014,2011,2,4,4,20
26,3,0,1,1,27.06,30.305,83,7.0015,2011,8,1,0,5
329,4,0,0,1,13.94,15.15,66,19.9995,2012,11,18,6,10
11,1,0,0,3,14.76,16.665,100,19.0012,2011,3,6,6,16
494,4,0,0,1,22.96,26.515,52,19.9995,2012,10,14,6,11
6,4,0,1,2,22.96,26.515,83,0.0,2012,10,19,4,4
170,3,0,1,1,31.16,33.335,33,11.0014,2011,7,1,4,10
1,1,0,1,3,9.02,11.365,93,8.9981,2011,2,2,2,3
60,4,0,1,3,12.3,14.395,56,16.9979,2012,11,7,2,22
251,1,0,1,2,22.96,26.515,60,30.0026,2012,3,8,3,12
11,4,0,1,1,18.86,22.725,63,19.9995,2011,11,14,0,1
188,2,0,1,3,25.42,28.79,83,16.9979,2011,6,16,3,21
5,4,0,1,2,17.22,21.21,82,15.0013,2011,11,17,3,2
4,3,0,1,3,25.42,27.275,94,7.0015,2011,9,8,3,1
213,3,0,1,2,31.16,36.365,70,19.0012,2011,7,8,4,12
282,2,0,1,1,26.24,30.305,65,8.9981,2012,5,1,1,21
140,1,0,1,1,13.12,15.15,53,22.0028,2011,3,14,0,9
150,2,0,1,1,16.4,20.455,62,11.0014,2011,5,4,2,21
5,4,0,1,1,9.02,11.365,44,11.0014,2011,11,18,4,4
63,1,0,1,1,9.02,11.365,55,8.9981,2011,2,11,4,20
51,1,0,1,1,4.92,9.85,39,0.0,2011,2,10,3,22
74,4,0,0,1,17.22,21.21,62,8.9981,2012,10,7,6,2
296,3,0,1,1,29.52,34.85,79,0.0,2012,9,5,2,21
235,1,0,1,1,14.76,18.18,40,7.0015,2011,3,14,0,18
355,4,0,1,1,16.4,20.455,43,26.0027,2012,10,11,3,9
476,1,0,1,1,18.86,22.725,36,15.0013,2012,1,6,4,17
383,2,0,1,1,29.52,33.335,51,26.0027,2011,4,11,0,18
81,1,0,1,1,6.56,6.82,59,22.0028,2011,1,12,2,9
145,1,0,0,1,17.22,21.21,54,11.0014,2011,3,12,5,18
55,1,0,1,1,18.04,21.97,33,15.0013,2011,2,14,0,10
167,2,0,1,2,22.14,25.76,45,8.9981,2012,4,4,2,10
5,3,0,1,1,26.24,30.305,69,19.9995,2011,8,16,1,4
118,1,0,0,1,10.66,11.365,35,19.9995,2011,1,16,6,13
331,3,0,1,2,30.34,34.09,55,6.0032,2012,7,9,0,21
131,4,0,1,1,18.86,22.725,88,7.0015,2012,10,19,4,23
499,4,0,1,1,21.32,25.0,43,11.0014,2011,11,8,1,17
120,3,0,1,2,28.7,33.335,79,23.9994,2011,9,8,3,14
129,1,0,1,1,11.48,12.88,56,19.0012,2012,2,3,4,10
170,2,0,1,2,25.42,30.305,69,12.998,2011,5,2,0,13
139,4,0,0,1,20.5,24.24,31,23.9994,2011,11,13,6,20
7,1,0,1,1,4.1,6.82,54,6.0032,2011,2,11,4,1
7,3,0,1,1,29.52,34.09,70,6.0032,2012,7,17,1,2
93,4,0,0,1,15.58,19.695,62,15.0013,2011,11,19,5,23
22,3,0,0,2,18.86,22.725,72,15.0013,2011,9,17,5,6
20,4,0,1,3,14.76,18.18,100,6.0032,2012,12,10,0,0
208,1,0,0,1,13.94,16.665,49,11.0014,2012,1,8,6,10
162,4,0,1,1,21.32,25.0,52,11.0014,2011,11,3,3,15
223,1,0,1,1,24.6,31.06,31,16.9979,2012,3,1,3,15
3,1,0,1,2,6.56,7.575,55,12.998,2011,1,11,1,2
13,1,0,1,1,9.84,9.85,30,31.0009,2011,3,3,3,0
41,1,0,0,1,9.84,14.395,70,0.0,2012,2,18,5,7
144,3,0,1,2,32.8,38.635,59,15.0013,2011,8,9,1,10
147,2,0,1,3,19.68,23.485,47,15.0013,2012,4,18,2,10
329,4,0,1,2,13.94,16.665,46,8.9981,2012,12,12,2,16
47,1,0,0,2,9.84,11.365,60,15.0013,2011,2,13,6,9
132,4,0,0,1,18.04,21.97,77,12.998,2012,10,14,6,8
86,1,0,0,1,10.66,13.635,70,7.0015,2012,2,4,5,0
110,4,0,1,2,16.4,20.455,76,12.998,2011,11,3,3,10
425,3,0,1,2,28.7,33.335,79,0.0,2011,8,3,2,17
174,3,0,1,1,29.52,33.335,51,8.9981,2011,9,1,3,15
75,1,0,1,1,7.38,6.82,37,35.0008,2012,1,3,1,11
199,4,0,1,1,16.4,20.455,71,0.0,2012,10,16,1,23
1,1,0,0,1,3.28,4.545,53,12.998,2011,1,9,6,4
103,2,0,1,2,22.14,25.76,77,12.998,2011,5,12,3,23
189,3,0,1,1,29.52,34.09,66,6.0032,2012,8,14,1,22
270,3,0,1,1,30.34,34.85,66,12.998,2012,9,6,3,15
66,1,0,1,2,13.12,17.425,62,0.0,2011,2,7,0,12
359,3,1,0,2,30.34,35.605,74,15.0013,2012,9,3,0,10
38,1,0,1,1,8.2,11.365,47,7.0015,2011,2,3,3,23
353,4,0,0,1,19.68,23.485,36,19.0012,2011,11,12,5,13
251,4,0,1,1,12.3,16.665,81,0.0,2011,11,2,2,7
293,3,0,1,1,34.44,39.395,49,19.9995,2012,7,5,3,9
6,1,0,0,2,16.4,20.455,94,7.0015,2012,3,18,6,5
101,1,0,1,1,10.66,13.635,33,7.0015,2011,2,15,1,20
16,1,0,1,1,10.66,14.395,52,6.0032,2012,2,10,4,2
2,1,0,1,1,9.02,10.605,69,19.0012,2011,3,1,1,3
165,4,0,0,1,10.66,12.88,48,15.0013,2011,12,17,5,17
